Ruta,Hora,Velocidad_Promedio,Velocidad_Std,Velocidad_Min,Velocidad_Max,Total_Buses,Total_Registros
104,0,35.45,13.76,11,60,25,38
104,1,37.72,15.42,10,60,22,32
104,2,35.97,13.77,19,59,27,37
104,3,34.11,13.92,10,59,27,35
104,4,32.5,14.13,10,59,23,32
104,5,31.23,12.65,11,58,26,43
104,6,32.0,13.54,12,59,27,36
104,7,31.42,12.97,12,54,23,33
104,8,37.5,14.83,11,57,30,40
104,9,30.69,15.69,11,60,30,32
104,10,33.39,15.98,10,56,25,31
104,11,37.9,14.36,10,60,21,31
104,12,37.54,17.24,11,60,21,26
104,13,30.97,17.09,10,60,26,33
104,14,34.97,12.33,12,60,22,30
104,15,32.87,15.15,11,56,18,23
104,16,28.42,15.03,10,57,27,33
104,17,35.62,14.34,10,59,31,45
104,18,31.28,14.52,10,58,27,39
104,19,38.44,14.19,15,58,21,27
104,20,34.12,14.07,10,59,26,32
104,21,32.05,13.28,11,58,28,39
104,22,42.23,13.13,16,60,24,30
104,23,41.07,13.72,10,60,24,30
210,0,39.33,13.85,17,60,24,33
210,1,32.88,13.46,10,56,19,24
210,2,33.76,14.53,10,60,20,29
210,3,35.35,15.57,11,60,25,34
210,4,32.36,13.53,10,56,26,33
210,5,31.06,13.49,10,59,25,35
210,6,34.66,14.2,10,60,19,29
210,7,37.24,12.96,11,60,25,34
210,8,37.0,14.91,14,60,20,27
210,9,34.63,16.46,10,60,29,38
210,10,33.46,13.44,10,59,22,28
210,11,35.7,15.08,10,60,28,43
210,12,34.32,14.76,10,60,21,28
210,13,33.69,14.65,10,58,24,35
210,14,34.95,15.6,11,60,31,40
210,15,35.24,13.25,10,60,21,29
210,16,32.14,14.94,10,57,19,22
210,17,31.12,13.32,10,59,27,42
210,18,36.41,14.35,10,60,24,34
210,19,31.73,15.53,11,59,24,30
210,20,32.81,13.33,12,59,29,36
210,21,33.49,14.57,10,60,25,37
210,22,37.5,14.01,11,58,24,32
210,23,35.28,15.05,10,59,26,32
210E,0,35.54,15.1,10,60,21,28
210E,1,33.09,14.91,10,59,27,33
210E,2,34.48,16.64,12,58,20,25
210E,3,35.69,13.75,13,60,26,36
210E,4,34.3,15.12,10,57,21,30
210E,5,39.21,13.41,14,59,25,33
210E,6,35.15,13.09,14,59,26,34
210E,7,29.69,15.2,10,57,23,26
210E,8,44.1,12.67,13,60,23,30
210E,9,34.33,14.98,10,60,34,54
210E,10,35.9,15.07,10,58,27,39
210E,11,40.48,15.08,13,59,19,25
210E,12,36.69,15.33,10,60,36,45
210E,13,37.26,15.11,12,60,24,38
210E,14,36.54,14.69,11,60,22,26
210E,15,33.45,17.07,10,60,26,40
210E,16,31.64,14.29,11,58,25,33
210E,17,34.69,14.67,11,60,30,48
210E,18,39.18,10.13,18,55,18,22
210E,19,35.19,11.79,10,58,32,42
210E,20,32.53,16.57,10,60,28,34
210E,21,33.45,12.13,10,56,24,33
210E,22,35.28,15.32,10,60,23,29
210E,23,35.42,13.37,12,58,24,31
502,0,38.76,13.83,12,60,23,33
502,1,36.08,14.32,10,59,22,26
502,2,35.45,13.82,14,60,21,31
502,3,37.83,15.57,10,60,23,30
502,4,32.43,14.86,11,60,28,42
502,5,36.91,13.58,11,60,24,35
502,6,37.57,14.29,12,60,24,35
502,7,38.95,13.63,14,60,24,38
502,8,38.65,15.28,10,60,25,40
502,9,37.53,14.38,10,60,24,32
502,10,33.3,15.96,10,59,26,40
502,11,36.03,14.1,10,59,23,30
502,12,31.82,12.47,11,55,24,33
502,13,39.5,12.7,10,59,27,38
502,14,36.59,15.72,11,60,22,32
502,15,31.71,15.06,11,60,26,35
502,16,34.94,16.07,10,60,29,33
502,17,38.62,13.74,12,59,27,40
502,18,31.07,14.96,12,60,20,27
502,19,36.61,12.59,15,58,22,28
502,20,35.21,15.31,10,60,21,24
502,21,33.71,14.39,10,59,22,31
502,22,37.1,16.3,10,60,22,31
502,23,31.44,15.91,11,59,23,27
502C,0,35.16,14.54,10,59,32,55
502C,1,35.52,14.21,10,60,37,65
502C,2,34.06,14.43,10,60,38,66
502C,3,33.78,14.86,10,60,33,59
502C,4,35.09,14.25,10,59,29,54
502C,5,35.1,14.84,10,60,43,82
502C,6,34.24,15.03,10,60,41,75
502C,7,35.25,14.23,10,60,36,59
502C,8,34.47,14.16,10,60,45,75
502C,9,34.9,14.25,10,60,41,77
502C,10,33.55,13.4,10,60,32,62
502C,11,36.92,14.79,10,59,37,64
502C,12,34.61,14.33,12,60,40,72
502C,13,35.42,15.12,10,60,38,64
502C,14,36.47,16.32,10,60,37,64
502C,15,31.15,15.35,10,60,31,52
502C,16,32.44,15.04,10,60,38,61
502C,17,35.57,14.65,10,60,37,67
502C,18,39.22,12.92,14,60,35,67
502C,19,32.93,14.72,10,58,44,68
502C,20,38.51,15.95,10,60,33,53
502C,21,35.53,16.48,10,60,34,59
502C,22,35.66,15.9,10,60,38,62
502C,23,39.22,15.28,10,60,34,63
